FECHA,PM25,PM10,O3,CO
2019-11-04,15.0,20.0,17.0,0.57
2019-11-05,10.0,17.0,18.0,0.47
2019-11-06,14.0,22.0,18.0,0.51
2019-11-07,15.0,23.0,17.0,0.5
2019-11-08,19.0,29.0,15.0,0.6
2019-11-09,12.0,22.0,13.0,0.5
2019-11-10,11.0,17.0,11.0,0.53
2019-11-11,13.0,26.0,10.0,0.51
2019-11-12,7.0,23.0,10.0,0.39
2019-11-13,8.0,29.0,16.0,0.42
2019-11-14,11.0,21.0,13.0,0.46
2019-11-15,11.0,19.0,16.0,0.62
2019-11-16,14.0,22.0,17.0,0.58
2019-11-17,16.0,19.0,17.0,0.63
2019-11-18,11.0,19.0,16.0,0.54
2019-11-19,16.0,24.0,16.0,0.7
2019-11-20,17.0,22.0,15.0,0.74
2019-11-21,15.0,22.0,14.0,0.75
2019-11-22,23.0,51.0,13.0,0.88
2019-11-23,24.0,49.0,12.0,0.89
2019-11-24,9.0,16.0,15.0,0.64
2019-11-25,16.0,22.0,13.0,0.63
2019-11-26,15.0,21.0,15.0,0.56
2019-11-27,13.0,19.0,13.0,0.57
2019-11-28,14.0,20.0,12.0,0.6
2019-11-29,13.0,18.0,14.0,0.58
2019-11-30,17.0,24.0,14.0,0.65
2019-12-01,15.0,24.0,12.0,0.65
2019-12-02,13.0,20.0,12.0,0.59
2019-12-03,14.0,24.0,12.0,0.59
2019-12-04,10.0,21.0,13.0,0.49
2019-12-05,12.0,25.0,12.0,0.56
2019-12-06,16.0,26.0,10.0,0.88
2019-12-07,9.0,20.0,13.0,0.71
2019-12-08,6.0,18.0,12.0,0.63
2019-12-09,7.0,22.0,12.0,0.61
2019-12-10,14.0,19.0,10.0,0.74
2019-12-11,13.0,17.0,13.0,0.72
2019-12-12,12.0,19.0,11.0,0.77
2019-12-13,10.0,17.0,13.0,0.69
2019-12-14,10.0,16.0,13.0,0.76
2019-12-15,9.0,17.0,14.0,0.89
2019-12-16,11.0,18.0,13.0,0.84
2019-12-17,12.0,19.0,11.0,0.79
2019-12-18,14.0,20.0,13.0,0.76
2019-12-19,13.0,21.0,14.0,0.7
2019-12-20,12.0,22.0,12.0,0.72
2019-12-21,9.0,17.0,13.0,0.67
2019-12-22,16.0,20.0,11.0,0.74
2019-12-23,13.0,19.0,12.0,0.69
2019-12-24,15.0,20.0,12.0,0.73
2019-12-25,9.0,12.0,12.0,0.66
2019-12-26,15.0,19.0,11.0,0.82
2019-12-27,8.0,16.0,12.0,0.82
2019-12-28,15.0,26.0,12.0,0.79
2019-12-29,13.0,23.0,11.0,0.9
2019-12-30,9.0,20.0,12.0,0.77
2019-12-31,21.0,36.0,12.0,0.93
2020-01-01,14.0,31.0,12.0,0.8
2020-01-02,6.0,18.0,9.0,0.58
2020-01-03,5.0,14.0,10.0,0.73
2020-01-04,7.0,14.0,13.0,0.69
2020-01-05,8.0,14.0,11.0,0.7
2020-01-06,10.0,17.0,11.0,0.78
2020-01-07,14.0,19.0,12.0,0.87
2020-01-08,16.0,19.0,12.0,0.87
2020-01-09,14.0,21.0,10.0,0.79
2020-01-10,10.0,16.0,12.0,0.77
2020-01-11,8.0,15.0,10.0,0.74
2020-01-12,5.0,14.0,12.0,0.68
2020-01-13,7.0,20.0,12.0,0.7
2020-01-14,11.0,17.0,11.0,0.76
2020-01-15,9.0,17.0,12.0,0.71
2020-01-16,9.0,18.0,11.0,0.66
2020-01-17,6.0,17.0,9.0,0.7
2020-01-18,7.0,17.0,13.0,0.66
2020-01-19,5.0,18.0,11.0,0.67
2020-01-20,5.0,19.0,9.0,0.71
2020-01-21,0.0,21.0,7.0,0.7
2020-01-22,0.0,16.0,9.0,0.65
2020-01-23,0.0,43.0,12.0,0.67
2020-01-24,0.0,0.0,13.0,0.67
2020-01-25,5.0,0.0,14.0,0.61
2020-01-26,6.0,0.0,15.0,0.56
2020-01-27,7.0,0.0,13.0,0.68
2020-01-28,10.0,18.0,11.0,0.7
2020-01-29,10.0,32.0,13.0,0.65
2020-01-30,5.0,20.0,12.0,0.7
2020-01-31,5.0,18.0,13.0,0.69
2020-02-01,10.0,14.0,12.0,0.77
2020-02-02,10.0,17.0,14.0,0.78
2020-02-03,13.0,17.0,12.0,0.8
2020-02-04,15.0,18.0,11.0,0.82
2020-02-05,23.0,29.0,10.0,0.94
2020-02-06,28.0,32.0,7.0,1.03
2020-02-07,27.0,36.0,8.0,1.14
2020-02-08,22.0,34.0,9.0,0.99
2020-02-09,13.0,27.0,9.0,0.95
2020-02-10,7.0,22.0,10.0,0.77
2020-02-11,6.0,19.0,10.0,0.64
2020-02-12,7.0,11.0,12.0,0.69
2020-02-13,9.0,15.0,11.0,0.65
2020-02-14,9.0,14.0,12.0,0.66
2020-02-15,11.0,16.0,14.0,0.69
2020-02-16,9.0,12.0,13.0,0.69
2020-02-17,11.0,15.0,12.0,0.7
2020-02-18,12.0,18.0,14.0,0.75
2020-02-19,12.0,18.0,13.0,0.69
2020-02-20,16.0,37.0,9.0,0.82
2020-02-21,26.0,52.0,10.0,1.0
2020-02-22,17.0,44.0,11.0,0.81
2020-02-23,5.0,16.0,13.0,0.63
2020-02-24,8.0,18.0,13.0,0.71
2020-02-25,9.0,19.0,13.0,0.67
2020-02-26,10.0,18.0,8.0,0.78
2020-02-27,7.0,16.0,11.0,0.67
2020-02-28,10.0,19.0,12.0,0.69
2020-02-29,7.0,18.0,9.0,0.66
2020-03-01,4.0,13.0,9.0,0.64
2020-03-02,5.0,18.0,10.0,0.64
2020-03-03,13.0,39.0,10.0,0.8
2020-03-04,9.0,24.0,8.0,0.81
2020-03-05,12.0,37.0,8.0,0.87
2020-03-06,11.0,37.0,10.0,0.88
2020-03-07,9.0,13.0,15.0,0.86
2020-03-08,9.0,13.0,14.0,0.84
2020-03-09,21.0,33.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.0
2020-03-11,10.0,16.0,0.0,0.0
2020-03-12,32.0,39.0,0.0,0.0
2020-03-13,16.0,21.0,14.0,0.45
2020-03-14,12.0,18.0,19.0,0.3
2020-03-15,12.0,16.0,16.0,0.26
2020-03-16,11.0,17.0,11.0,0.29
2020-03-17,18.0,24.0,14.0,0.35
2020-03-18,9.0,17.0,19.0,0.14
2020-03-19,12.0,16.0,18.0,0.24
2020-03-20,10.0,15.0,16.0,0.17
2020-03-21,16.0,20.0,13.0,0.29
2020-03-22,18.0,21.0,18.0,0.28
2020-03-23,14.0,18.0,15.0,0.2
2020-03-24,19.0,24.0,17.0,0.29
2020-03-25,23.0,31.0,0.0,0.42
2020-03-26,13.0,19.0,0.0,0.16
2020-03-27,14.0,22.0,16.0,0.17
2020-03-28,27.0,34.0,17.0,0.35
2020-03-29,36.0,45.0,13.0,0.55
2020-03-30,50.0,63.0,14.0,0.81
2020-03-31,28.0,37.0,12.0,0.4
2020-04-01,27.0,35.0,18.0,0.37
2020-04-02,31.0,43.0,16.0,0.44
2020-04-03,17.0,22.0,19.0,0.18
2020-04-04,12.0,18.0,24.0,0.15
2020-04-05,31.0,35.0,22.0,0.34
2020-04-06,38.0,44.0,0.0,0.48
2020-04-07,47.0,59.0,0.0,0.69
2020-04-08,78.0,98.0,8.0,1.23
2020-04-09,31.0,44.0,10.0,0.38
2020-04-10,23.0,28.0,17.0,0.29
2020-04-11,17.0,21.0,22.0,0.19
2020-04-12,25.0,28.0,19.0,0.3
2020-04-13,41.0,46.0,14.0,0.53
2020-04-14,40.0,49.0,13.0,0.54
2020-04-15,53.0,66.0,6.0,0.74
2020-04-16,36.0,41.0,6.0,0.41
2020-04-17,31.0,39.0,15.0,0.34
2020-04-18,44.0,49.0,17.0,0.45
2020-04-19,26.0,30.0,21.0,0.23
2020-04-20,40.0,46.0,17.0,0.43
2020-04-21,58.0,65.0,14.0,0.76
2020-04-22,149.0,168.0,9.0,1.89
2020-04-23,92.0,102.0,8.0,1.17
2020-04-24,61.0,72.0,10.0,0.69
2020-04-25,46.0,51.0,9.0,0.4
2020-04-26,83.0,94.0,7.0,0.96
2020-04-27,86.0,95.0,5.0,1.02
2020-04-28,74.0,81.0,6.0,0.87
2020-04-29,43.0,49.0,11.0,0.37
2020-04-30,62.0,73.0,15.0,0.6
2020-05-01,105.0,117.0,7.0,1.28
2020-05-02,97.0,106.0,8.0,1.21
2020-05-03,87.0,95.0,12.0,0.95
2020-05-04,94.0,103.0,8.0,0.95
2020-05-05,81.0,91.0,8.0,0.88
2020-05-06,44.0,48.0,9.0,0.38
2020-05-07,40.0,45.0,7.0,0.38
2020-05-08,75.0,82.0,8.0,0.75
2020-05-09,38.0,41.0,18.0,0.28
2020-05-10,45.0,52.0,20.0,0.4
2020-05-11,21.0,26.0,23.0,0.13
2020-05-12,88.0,88.0,15.0,0.86
2020-05-13,60.0,69.0,3.0,0.69
2020-05-14,62.0,68.0,2.0,0.66
2020-05-15,35.0,39.0,9.0,0.28
2020-05-16,34.0,39.0,24.0,0.28
2020-05-17,58.0,69.0,19.0,0.58
2020-05-18,32.0,36.0,21.0,0.28
2020-05-19,136.0,149.0,20.0,1.7
2020-05-20,119.0,130.0,11.0,1.96
2020-05-21,125.0,134.0,12.0,1.89
2020-05-22,68.0,79.0,0.0,1.17
2020-05-23,58.0,64.0,0.0,0.85
2020-05-24,44.0,49.0,0.0,0.63
2020-05-25,82.0,100.0,0.0,1.26
2020-05-26,55.0,64.0,0.0,0.78
2020-05-27,44.0,50.0,0.0,0.71
2020-05-28,105.0,110.0,0.0,1.62
2020-05-29,81.0,87.0,0.0,1.17
2020-05-30,55.0,59.0,0.0,0.75
2020-05-31,81.0,87.0,0.0,1.18
2020-06-01,43.0,49.0,0.0,0.71
2020-06-02,63.0,70.0,0.0,0.92
2020-06-03,44.0,53.0,0.0,0.73
2020-06-04,27.0,31.0,0.0,0.52
2020-06-05,77.0,82.0,0.0,1.2
2020-06-06,65.0,0.0,0.0,1.0
2020-06-07,55.0,60.0,0.0,0.96
2020-06-08,30.0,33.0,0.0,0.43
2020-06-09,36.0,40.0,0.0,0.57
2020-06-10,41.0,47.0,0.0,0.64
2020-06-11,74.0,83.0,0.0,1.14
2020-06-12,85.0,96.0,0.0,1.19
2020-06-13,96.0,104.0,0.0,1.4
2020-06-14,166.0,178.0,0.0,2.47
2020-06-15,275.0,294.0,0.0,3.82
2020-06-16,232.0,248.0,0.0,3.66
2020-06-17,151.0,164.0,0.0,2.33
2020-06-18,79.0,87.0,0.0,1.32
2020-06-19,38.0,44.0,33.0,0.58
2020-06-20,58.0,64.0,21.0,0.94
2020-06-21,71.0,81.0,13.0,1.11
2020-06-22,97.0,107.0,10.0,1.43
2020-06-23,182.0,197.0,13.0,2.6
2020-06-24,110.0,119.0,11.0,1.74
2020-06-25,89.0,101.0,6.0,1.3
2020-06-26,56.0,69.0,6.0,0.87
2020-06-27,35.0,44.0,8.0,0.51
2020-06-28,27.0,31.0,8.0,0.36
2020-06-29,59.0,68.0,6.0,0.81
2020-06-30,109.0,124.0,2.0,1.71
2020-07-01,95.0,100.0,3.0,1.19
2020-07-02,153.0,160.0,2.0,2.23
2020-07-03,159.0,188.0,5.0,2.16
2020-07-04,143.0,167.0,3.0,2.27
2020-07-05,110.0,123.0,4.0,1.51
2020-07-06,237.0,267.0,2.0,3.1
2020-07-07,175.0,188.0,1.0,2.58
2020-07-08,56.0,62.0,5.0,0.8
2020-07-09,94.0,109.0,6.0,1.2
2020-07-10,54.0,61.0,7.0,0.75
2020-07-11,64.0,68.0,8.0,0.89
2020-07-12,59.0,68.0,8.0,0.85
2020-07-13,63.0,84.0,7.0,0.89
2020-07-14,118.0,141.0,3.0,1.52
2020-07-15,107.0,119.0,1.0,1.54
2020-07-16,102.0,107.0,2.0,1.36
2020-07-17,212.0,225.0,1.0,2.68
2020-07-18,168.0,180.0,2.0,2.49
2020-07-19,200.0,206.0,2.0,2.65
2020-07-20,94.0,97.0,4.0,1.27
2020-07-21,31.0,34.0,9.0,0.37
2020-07-22,48.0,51.0,8.0,0.64
2020-07-23,114.0,120.0,7.0,1.32
2020-07-24,55.0,58.0,6.0,0.9
2020-07-25,110.0,118.0,5.0,1.77
2020-07-26,71.0,79.0,6.0,1.2
2020-07-27,84.0,93.0,7.0,1.24
2020-07-28,68.0,77.0,6.0,1.19
2020-07-29,89.0,111.0,6.0,1.38
2020-07-30,179.0,215.0,2.0,2.47
2020-07-31,183.0,196.0,1.0,2.77
2020-08-01,68.0,73.0,5.0,1.15
2020-08-02,87.0,102.0,7.0,1.33
2020-08-03,53.0,61.0,6.0,0.95
2020-08-04,75.0,91.0,7.0,1.12
2020-08-05,100.0,112.0,4.0,1.65
2020-08-06,46.0,50.0,8.0,0.65
2020-08-07,76.0,92.0,6.0,1.12
2020-08-08,70.0,83.0,5.0,1.21
2020-08-09,61.0,69.0,4.0,1.03
2020-08-10,31.0,41.0,8.0,0.32
2020-08-11,25.0,31.0,13.0,0.27
2020-08-12,19.0,25.0,0.0,0.22
2020-08-13,37.0,45.0,18.0,0.43
2020-08-14,37.0,40.0,14.0,0.49
2020-08-15,17.0,23.0,14.0,0.17
2020-08-16,18.0,22.0,17.0,0.17
2020-08-17,27.0,33.0,15.0,0.32
2020-08-18,85.0,95.0,11.0,0.98
2020-08-19,46.0,53.0,9.0,0.62
2020-08-20,20.0,28.0,14.0,0.2
2020-08-21,23.0,33.0,15.0,0.22
2020-08-22,22.0,31.0,15.0,0.24
2020-08-23,28.0,30.0,17.0,0.26
2020-08-24,48.0,51.0,14.0,0.49
2020-08-25,57.0,64.0,13.0,0.55
2020-08-26,45.0,56.0,8.0,0.48
2020-08-27,33.0,40.0,15.0,0.33
2020-08-28,33.0,41.0,16.0,0.37
2020-08-29,18.0,24.0,18.0,0.14
2020-08-30,27.0,32.0,17.0,0.28
2020-08-31,98.0,121.0,10.0,1.09
2020-09-01,129.0,169.0,6.0,1.72
2020-09-02,59.0,73.0,10.0,0.8
2020-09-03,26.0,33.0,17.0,0.2
2020-09-04,42.0,59.0,16.0,0.45
2020-09-05,45.0,59.0,11.0,0.49
2020-09-06,60.0,78.0,13.0,0.66
2020-09-07,69.0,88.0,9.0,0.81
2020-09-08,30.0,36.0,16.0,0.28
2020-09-09,38.0,48.0,16.0,0.41
2020-09-10,31.0,36.0,14.0,0.25
2020-09-11,24.0,29.0,19.0,0.15
2020-09-12,27.0,31.0,21.0,0.18
2020-09-13,20.0,25.0,20.0,0.14
2020-09-14,12.0,18.0,0.0,0.0
2020-09-15,37.0,46.0,0.0,0.0
2020-09-16,34.0,40.0,15.0,0.62
2020-09-17,17.0,23.0,21.0,0.32
2020-09-18,23.0,27.0,22.0,0.39
2020-09-19,29.0,35.0,19.0,0.5
2020-09-20,75.0,94.0,12.0,1.1
2020-09-21,36.0,50.0,13.0,0.6
2020-09-22,18.0,25.0,20.0,0.36
2020-09-23,23.0,30.0,19.0,0.56
2020-09-24,16.0,26.0,19.0,0.46
2020-09-25,15.0,25.0,19.0,0.42
2020-09-26,17.0,24.0,18.0,0.52
2020-09-27,15.0,19.0,18.0,0.43
2020-09-28,16.0,20.0,18.0,0.41
2020-09-29,26.0,31.0,17.0,0.6
2020-09-30,14.0,20.0,21.0,0.43
2020-10-01,28.0,32.0,19.0,0.59
2020-10-02,38.0,44.0,16.0,0.79
2020-10-03,52.0,60.0,15.0,1.1
2020-10-04,18.0,25.0,18.0,0.47
2020-10-05,14.0,21.0,21.0,0.4
2020-10-06,18.0,20.0,19.0,0.46
2020-10-07,13.0,16.0,20.0,0.45
2020-10-08,14.0,19.0,19.0,0.44
2020-10-09,14.0,19.0,17.0,0.44
2020-10-10,13.0,18.0,17.0,0.42
2020-10-11,15.0,23.0,21.0,0.4
2020-10-12,10.0,15.0,19.0,0.35
2020-10-13,12.0,19.0,20.0,0.4
2020-10-14,19.0,31.0,20.0,0.42
2020-10-15,17.0,25.0,17.0,0.5
2020-10-16,13.0,22.0,14.0,0.47
2020-10-17,13.0,19.0,16.0,0.47
2020-10-18,14.0,17.0,21.0,0.5
2020-10-19,19.0,22.0,18.0,0.59
2020-10-20,23.0,28.0,15.0,0.54
2020-10-21,22.0,30.0,11.0,0.64
2020-10-22,37.0,52.0,15.0,0.8
2020-10-23,26.0,37.0,11.0,0.64
2020-10-24,15.0,19.0,15.0,0.48
2020-10-25,11.0,14.0,18.0,0.41
2020-10-26,13.0,20.0,18.0,0.45
2020-10-27,17.0,19.0,16.0,0.53
2020-10-28,19.0,25.0,16.0,0.56
2020-10-29,17.0,23.0,16.0,0.41
2020-10-30,10.0,19.0,14.0,0.4
2020-10-31,16.0,29.0,14.0,0.43
2020-11-01,10.0,20.0,16.0,0.36
2020-11-02,14.0,24.0,12.0,0.41
2020-11-03,8.0,15.0,16.0,0.3
2020-11-04,11.0,14.0,15.0,0.38
2020-11-05,11.0,16.0,14.0,0.44
2020-11-06,10.0,15.0,14.0,0.39
2020-11-07,10.0,20.0,13.0,0.35
2020-11-08,8.0,17.0,12.0,0.3
2020-11-09,8.0,20.0,12.0,0.29
2020-11-10,9.0,23.0,13.0,0.27
2020-11-11,9.0,23.0,8.0,0.31
2020-11-12,8.0,24.0,14.0,0.31
2020-11-13,8.0,17.0,14.0,0.34
2020-11-14,8.0,17.0,16.0,0.29
2020-11-15,10.0,19.0,14.0,0.35
2020-11-16,7.0,16.0,11.0,0.28
2020-11-17,7.0,21.0,11.0,0.28
2020-11-18,9.0,27.0,12.0,0.27
2020-11-19,8.0,32.0,11.0,0.29
2020-11-20,7.0,23.0,13.0,0.21
2020-11-21,11.0,16.0,14.0,0.31
2020-11-22,10.0,13.0,14.0,0.34
2020-11-23,12.0,15.0,0.0,0.32
2020-11-24,11.0,15.0,0.0,0.3
2020-11-25,13.0,16.0,13.0,0.29
2020-11-26,11.0,16.0,12.0,0.26
2020-11-27,12.0,16.0,10.0,0.29
2020-11-28,12.0,18.0,12.0,0.28
2020-11-29,9.0,13.0,11.0,0.28
2020-11-30,8.0,15.0,11.0,0.23
2020-12-01,8.0,20.0,13.0,0.26
2020-12-02,9.0,18.0,11.0,0.24
2020-12-03,13.0,22.0,10.0,0.31
2020-12-04,9.0,16.0,10.0,0.18
2020-12-05,7.0,17.0,9.0,0.16
2020-12-06,4.0,11.0,8.0,0.12
2020-12-07,5.0,18.0,12.0,0.13
2020-12-08,7.0,16.0,10.0,0.16
2020-12-09,9.0,17.0,8.0,0.22
2020-12-10,9.0,15.0,10.0,0.22
2020-12-11,10.0,16.0,14.0,0.22
2020-12-12,10.0,15.0,13.0,0.2
2020-12-13,12.0,16.0,14.0,0.26
2020-12-14,11.0,15.0,13.0,0.33
2020-12-15,11.0,16.0,13.0,0.31
2020-12-16,10.0,17.0,14.0,0.39
2020-12-17,7.0,14.0,11.0,0.28
2020-12-18,8.0,16.0,11.0,0.28
2020-12-19,9.0,17.0,12.0,0.28
2020-12-20,5.0,15.0,12.0,0.2
2020-12-21,10.0,18.0,13.0,0.24
2020-12-22,10.0,23.0,14.0,0.29
2020-12-23,9.0,22.0,11.0,0.31
2020-12-24,12.0,19.0,14.0,0.27
2020-12-25,12.0,19.0,12.0,0.29
2020-12-26,5.0,13.0,7.0,0.18
2020-12-27,4.0,11.0,6.0,0.15
2020-12-28,7.0,15.0,6.0,0.18
2020-12-29,13.0,16.0,8.0,0.2
2020-12-30,9.0,13.0,11.0,0.15
2020-12-31,14.0,18.0,10.0,0.21
2021-01-01,9.0,16.0,13.0,0.11
2021-01-02,9.0,13.0,10.0,0.11
2021-01-03,9.0,15.0,13.0,0.12
2021-01-04,9.0,17.0,11.0,0.15
2021-01-05,6.0,17.0,12.0,0.11
2021-01-06,6.0,15.0,10.0,0.11
2021-01-07,8.0,16.0,12.0,0.13
2021-01-08,6.0,16.0,10.0,0.15
2021-01-09,12.0,18.0,10.0,0.24
2021-01-10,16.0,17.0,11.0,0.29
2021-01-11,11.0,16.0,10.0,0.21
2021-01-12,11.0,15.0,9.0,0.19
2021-01-13,10.0,15.0,9.0,0.15
2021-01-14,8.0,14.0,10.0,0.12
2021-01-15,14.0,17.0,8.0,0.22
2021-01-16,9.0,12.0,9.0,0.13
2021-01-17,5.0,7.0,10.0,0.1
2021-01-18,8.0,12.0,6.0,0.14
2021-01-19,4.0,11.0,9.0,0.1
2021-01-20,6.0,12.0,8.0,0.1
2021-01-21,5.0,13.0,8.0,0.1
2021-01-22,0.0,14.0,6.0,0.12
2021-01-23,0.0,12.0,10.0,0.15
2021-01-24,0.0,13.0,9.0,0.11
2021-01-25,0.0,11.0,9.0,0.0
2021-01-26,9.0,0.0,8.0,0.22
2021-01-27,11.0,0.0,6.0,0.23
2021-01-28,10.0,0.0,9.0,0.22
2021-01-29,9.0,0.0,8.0,0.22
2021-01-30,18.0,40.0,6.0,0.37
2021-01-31,9.0,25.0,7.0,0.2
2021-02-01,4.0,18.0,7.0,0.12
2021-02-02,5.0,18.0,0.0,0.12
2021-02-03,6.0,24.0,0.0,0.14
2021-02-04,6.0,21.0,0.0,0.12
2021-02-05,6.0,20.0,9.0,0.13
2021-02-06,14.0,67.0,12.0,0.13
2021-02-07,9.0,41.0,11.0,0.21
2021-02-08,8.0,36.0,9.0,0.22
2021-02-09,8.0,28.0,10.0,0.11
2021-02-10,9.0,29.0,11.0,0.1
2021-02-11,6.0,33.0,10.0,0.11
2021-02-12,8.0,27.0,12.0,0.1
2021-02-13,5.0,29.0,13.0,0.1
2021-02-14,7.0,18.0,13.0,0.11
2021-02-15,9.0,29.0,8.0,0.12
2021-02-16,4.0,23.0,9.0,0.1
2021-02-17,6.0,16.0,9.0,0.1
2021-02-18,10.0,14.0,9.0,0.12
2021-02-19,11.0,17.0,9.0,0.14
2021-02-20,7.0,16.0,11.0,0.1
2021-02-21,9.0,13.0,9.0,0.14
2021-02-22,8.0,16.0,9.0,0.1
2021-02-23,6.0,16.0,9.0,0.12
2021-02-24,5.0,14.0,6.0,0.11
2021-02-25,4.0,12.0,7.0,0.1
2021-02-26,7.0,28.0,9.0,0.12
2021-02-27,6.0,15.0,6.0,0.1
2021-02-28,8.0,11.0,6.0,0.11
2021-03-01,5.0,12.0,9.0,0.11
2021-03-02,11.0,35.0,7.0,0.16
2021-03-03,11.0,30.0,5.0,0.0
2021-03-04,11.0,33.0,6.0,0.18
2021-03-05,7.0,28.0,9.0,0.13
2021-03-06,4.0,26.0,14.0,0.1
2021-03-07,10.0,15.0,15.0,0.12
2021-03-08,13.0,23.0,11.0,0.15
2021-03-09,22.0,27.0,6.0,0.0
2021-03-10,16.0,19.0,11.0,0.0
2021-03-11,11.0,15.0,10.0,0.21
2021-03-12,9.0,15.0,9.0,0.23
2021-03-13,10.0,20.0,9.0,0.22
2021-03-14,20.0,43.0,6.0,0.4
2021-03-15,9.0,16.0,9.0,0.2
2021-03-16,20.0,38.0,9.0,0.41
2021-03-17,50.0,86.0,6.0,1.11
2021-03-18,29.0,52.0,7.0,0.65
2021-03-19,12.0,29.0,10.0,0.3
2021-03-20,11.0,21.0,11.0,0.28
2021-03-21,12.0,22.0,9.0,0.31
2021-03-22,11.0,22.0,9.0,0.22
2021-03-23,12.0,18.0,12.0,0.24
2021-03-24,19.0,26.0,11.0,0.33
2021-03-25,21.0,34.0,9.0,0.43
2021-03-26,14.0,25.0,11.0,0.29
2021-03-27,11.0,21.0,10.0,0.26
2021-03-28,12.0,21.0,9.0,0.28
2021-03-29,15.0,31.0,7.0,0.3
2021-03-30,7.0,21.0,8.0,0.15
2021-03-31,15.0,38.0,11.0,0.24
2021-04-01,23.0,35.0,7.0,0.45
2021-04-02,18.0,25.0,8.0,0.35
2021-04-03,13.0,22.0,13.0,0.24
2021-04-04,21.0,28.0,8.0,0.36
2021-04-05,16.0,36.0,7.0,0.34
2021-04-06,17.0,32.0,10.0,0.29
2021-04-07,21.0,27.0,13.0,0.35
2021-04-08,23.0,28.0,10.0,0.39
2021-04-09,43.0,51.0,8.0,0.72
2021-04-10,24.0,29.0,12.0,0.44
2021-04-11,18.0,21.0,13.0,0.33
2021-04-12,17.0,23.0,13.0,0.28
2021-04-13,21.0,27.0,11.0,0.36
2021-04-14,13.0,17.0,15.0,0.24
2021-04-15,10.0,15.0,15.0,0.16
2021-04-16,15.0,20.0,14.0,0.26
2021-04-17,48.0,59.0,8.0,0.74
2021-04-18,53.0,56.0,4.0,0.81
2021-04-19,31.0,36.0,12.0,0.54
2021-04-20,42.0,50.0,7.0,0.61
2021-04-21,44.0,49.0,9.0,0.69
2021-04-22,58.0,66.0,9.0,0.9
2021-04-23,36.0,41.0,8.0,0.61
2021-04-24,50.0,55.0,10.0,0.75
2021-04-25,28.0,35.0,10.0,0.58
2021-04-26,22.0,26.0,11.0,0.37
2021-04-27,25.0,31.0,11.0,0.43
2021-04-28,25.0,32.0,12.0,0.46
2021-04-29,36.0,43.0,8.0,0.59
2021-04-30,42.0,53.0,8.0,0.67
2021-05-01,47.0,51.0,9.0,0.7
2021-05-02,18.0,20.0,16.0,0.26
2021-05-03,48.0,53.0,11.0,0.78
2021-05-04,59.0,0.0,7.0,0.82
2021-05-05,137.0,0.0,2.0,2.17
2021-05-06,278.0,0.0,2.0,4.17
2021-05-07,242.0,266.0,2.0,3.83
2021-05-08,42.0,47.0,5.0,0.74
2021-05-09,36.0,41.0,9.0,0.66
2021-05-10,80.0,92.0,6.0,1.21
2021-05-11,60.0,69.0,6.0,1.04
2021-05-12,25.0,33.0,14.0,0.46
2021-05-13,57.0,67.0,11.0,0.87
2021-05-14,116.0,122.0,2.0,1.91
2021-05-15,77.0,84.0,9.0,1.35
2021-05-16,129.0,139.0,3.0,2.05
2021-05-17,127.0,144.0,2.0,1.92
2021-05-18,238.0,270.0,2.0,3.27
2021-05-19,182.0,192.0,1.0,2.77
2021-05-20,128.0,140.0,2.0,1.83
2021-05-21,110.0,121.0,2.0,1.62
2021-05-22,51.0,56.0,6.0,0.82
2021-05-23,42.0,45.0,9.0,0.64
2021-05-24,22.0,26.0,17.0,0.33
2021-05-25,0.0,0.0,14.0,0.0
2021-05-26,47.0,52.0,12.0,0.68
2021-05-27,55.0,58.0,11.0,0.75
2021-05-28,51.0,57.0,11.0,0.69
2021-05-29,35.0,38.0,15.0,0.47
2021-05-30,60.0,62.0,14.0,0.79
2021-05-31,40.0,43.0,12.0,0.63
2021-06-01,26.0,31.0,18.0,0.3
2021-06-02,51.0,54.0,12.0,0.63
2021-06-03,41.0,44.0,11.0,0.55
2021-06-04,30.0,35.0,17.0,0.42
2021-06-05,28.0,32.0,18.0,0.42
2021-06-06,38.0,41.0,14.0,0.55
2021-06-07,96.0,99.0,8.0,1.55
2021-06-08,55.0,59.0,15.0,0.89
2021-06-09,50.0,51.0,15.0,0.73
2021-06-10,59.0,62.0,14.0,0.84
2021-06-11,52.0,53.0,12.0,0.75
2021-06-12,45.0,49.0,19.0,0.57
2021-06-13,66.0,68.0,16.0,0.91
2021-06-14,59.0,63.0,14.0,0.93
2021-06-15,221.0,228.0,4.0,3.11
2021-06-16,340.0,347.0,2.0,4.75
2021-06-17,415.0,422.0,3.0,5.56
2021-06-18,271.0,283.0,2.0,3.65
2021-06-19,92.0,96.0,6.0,1.49
2021-06-20,164.0,172.0,5.0,2.28
2021-06-21,169.0,172.0,6.0,2.76
2021-06-22,187.0,197.0,2.0,2.34
2021-06-23,129.0,132.0,4.0,1.86
2021-06-24,57.0,58.0,13.0,0.9
2021-06-25,68.0,73.0,16.0,0.9
2021-06-26,94.0,98.0,11.0,1.42
2021-06-27,185.0,189.0,6.0,2.45
2021-06-28,265.0,270.0,4.0,3.81
2021-06-29,303.0,321.0,2.0,4.34
2021-06-30,118.0,119.0,5.0,1.73
2021-07-01,33.0,38.0,19.0,0.51
2021-07-02,40.0,42.0,19.0,0.66
